526,1,7,0
526,2,1,0
526,3,9,3
526,4,1,1
526,5,10,0
526,6,10,0
526,7,5,0
526,8,1,1
526,9,5,1
526,10,0,0
527,1,7,0
527,2,5,1
527,3,3,1
527,4,1,0
527,5,2,0
527,6,8,0
527,7,5,0
527,8,9,6
527,9,7,0
527,10,0,0
528,1,2,0
528,2,3,0
528,3,4,3
528,4,5,2
528,5,9,0
528,6,8,2
528,7,10,3
528,8,8,3
528,9,6,1
528,10,0,0
529,1,5,0
529,2,1,0
529,3,10,5
529,4,4,1
529,5,4,0
529,6,1,0
529,7,10,7
529,8,4,2
529,9,8,0
529,10,0,0
530,1,5,0
530,2,2,0
530,3,2,0
530,4,7,3
530,5,1,0
530,6,3,0
530,7,2,0
530,8,1,0
530,9,10,0
530,10,0,0
531,1,6,0
531,2,3,1
531,3,1,0
531,4,1,1
531,5,6,0
531,6,2,0
531,7,2,1
531,8,4,0
531,9,9,1
531,10,0,0
532,1,10,0
532,2,8,0
532,3,5,0
532,4,7,4
532,5,8,2
532,6,7,0
532,7,2,1
532,8,2,2
532,9,8,1
532,10,0,0
533,1,9,0
533,2,8,4
533,3,9,3
533,4,6,3
533,5,1,0
533,6,1,0
533,7,3,0
533,8,1,1
533,9,8,1
533,10,0,0
534,1,2,0
534,2,5,1
534,3,9,5
534,4,2,1
534,5,5,0
534,6,8,1
534,7,3,0
534,8,2,1
534,9,1,0
534,10,0,0
535,1,8,1
535,2,5,0
535,3,8,5
535,4,9,3
535,5,3,1
535,6,2,1
535,7,9,2
535,8,2,1
535,9,3,0
535,10,0,0
536,1,5,0
536,2,8,2
536,3,8,4
536,4,10,6
536,5,6,3
536,6,5,0
536,7,3,0
536,8,2,1
536,9,9,0
536,10,0,0
537,1,2,0
537,2,4,0
537,3,1,0
537,4,5,2
537,5,7,0
537,6,1,0
537,7,4,1
537,8,3,2
537,9,3,0
537,10,0,0
538,1,9,1
538,2,7,1
538,3,9,4
538,4,10,2
538,5,1,0
538,6,7,2
538,7,4,1
538,8,5,0
538,9,5,0
538,10,0,0
539,1,10,1
539,2,9,2
539,3,3,1
539,4,9,4
539,5,8,2
539,6,10,2
539,7,9,3
539,8,10,5
539,9,2,0
539,10,0,0
540,1,9,1
540,2,8,1
540,3,1,1
540,4,4,2
540,5,2,1
540,6,8,3
540,7,2,0
540,8,1,0
540,9,10,2
540,10,0,0
541,1,7,1
541,2,7,0
541,3,10,3
541,4,7,2
541,5,6,1
541,6,5,1
541,7,6,0
541,8,3,2
541,9,9,0
541,10,0,0
542,1,4,1
542,2,10,2
542,3,1,0
542,4,7,2
542,5,5,0
542,6,10,1
542,7,7,3
542,8,1,1
542,9,3,0
542,10,0,0
543,1,2,0
543,2,5,1
543,3,5,2
543,4,10,3
543,5,6,1
543,6,10,0
543,7,5,1
543,8,8,2
543,9,1,0
543,10,0,0
544,1,7,1
544,2,3,1
544,3,6,2
544,4,1,0
544,5,7,3
544,6,10,2
544,7,9,3
544,8,8,1
544,9,5,1
544,10,0,0
545,1,7,2
545,2,9,1
545,3,6,3
545,4,7,3
545,5,7,1
545,6,1,1
545,7,9,2
545,8,9,4
545,9,1,0
545,10,0,0
546,1,9,0
546,2,7,2
546,3,2,0
546,4,6,3
546,5,8,0
546,6,6,1
546,7,1,0
546,8,1,0
546,9,1,0
546,10,0,0
547,1,3,0
547,2,4,2
547,3,1,0
547,4,5,1
547,5,9,0
547,6,6,1
547,7,5,1
547,8,8,3
547,9,8,0
547,10,0,0
548,1,7,1
548,2,2,1
548,3,7,2
548,4,9,5
548,5,1,1
548,6,8,3
548,7,10,1
548,8,3,1
548,9,5,3
548,10,0,0
549,1,8,1
549,2,7,1
549,3,3,1
549,4,7,4
549,5,3,0
549,6,2,0
549,7,5,2
549,8,7,3
549,9,9,0
549,10,0,0
550,1,6,2
550,2,7,1
550,3,7,4
550,4,9,3
550,5,3,0
550,6,9,2
550,7,3,1
550,8,4,1
550,9,10,3
550,10,0,0
551,1,10,1
551,2,9,2
551,3,1,1
551,4,4,2
551,5,7,0
551,6,3,2
551,7,6,1
551,8,2,1
551,9,2,0
551,10,0,0
552,1,6,1
552,2,4,0
552,3,7,2
552,4,9,4
552,5,3,0
552,6,1,0
552,7,1,0
552,8,8,4
552,9,2,0
552,10,0,0
553,1,9,0
553,2,10,6
553,3,6,1
553,4,6,4
553,5,8,0
553,6,1,0
553,7,5,2
553,8,4,2
553,9,7,1
553,10,0,0
554,1,5,0
554,2,5,1
554,3,1,0
554,4,5,4
554,5,5,0
554,6,3,0
554,7,8,4
554,8,10,6
554,9,9,1
554,10,0,0
555,1,3,0
555,2,8,3
555,3,1,0
555,4,7,4
555,5,3,0
555,6,7,3
555,7,4,1
555,8,5,3
555,9,2,0
555,10,0,0
556,1,1,0
556,2,6,0
556,3,5,3
556,4,3,1
556,5,2,0
556,6,7,2
556,7,8,3
556,8,9,3
556,9,10,0
556,10,0,0
557,1,9,1
557,2,6,1
557,3,3,2
557,4,1,1
557,5,8,1
557,6,6,2
557,7,9,2
557,8,10,5
557,9,9,0
557,10,0,0
558,1,5,0
558,2,5,2
558,3,2,0
558,4,3,2
558,5,9,0
558,6,7,3
558,7,9,3
558,8,7,4
558,9,1,0
558,10,0,0
559,1,7,0
559,2,9,2
559,3,10,3
559,4,6,3
559,5,5,1
559,6,3,0
559,7,3,0
559,8,2,1
559,9,3,0
559,10,0,0
560,1,5,0
560,2,4,1
560,3,3,0
560,4,1,1
560,5,3,0
560,6,8,3
560,7,8,2
560,8,9,4
560,9,10,1
560,10,0,0
561,1,9,0
561,2,8,0
561,3,10,1
561,4,2,1
561,5,5,0
561,6,9,3
561,7,2,1
561,8,7,2
561,9,10,0
561,10,0,0
562,1,5,0
562,2,2,0
562,3,1,1
562,4,8,3
562,5,1,1
562,6,3,1
562,7,6,3
562,8,2,2
562,9,1,0
562,10,0,0
563,1,8,2
563,2,5,0
563,3,2,2
563,4,9,6
563,5,8,0
563,6,3,0
563,7,9,5
563,8,6,0
563,9,10,2
563,10,0,0
564,1,7,0
564,2,3,3
564,3,9,2
564,4,2,2
564,5,8,0
564,6,10,3
564,7,5,2
564,8,6,1
564,9,8,2
564,10,0,0
565,1,5,0
565,2,6,3
565,3,8,2
565,4,2,1
565,5,2,0
565,6,2,2
565,7,7,2
565,8,10,3
565,9,1,0
565,10,0,0
566,1,5,1
566,2,6,1
566,3,5,2
566,4,2,1
566,5,8,1
566,6,7,0
566,7,9,0
566,8,4,2
566,9,7,0
566,10,0,0
567,1,4,1
567,2,3,0
567,3,10,1
567,4,8,3
567,5,4,0
567,6,10,3
567,7,7,4
567,8,9,4
567,9,10,1
567,10,0,0
568,1,3,0
568,2,1,0
568,3,6,1
568,4,4,2
568,5,10,3
568,6,7,1
568,7,2,0
568,8,3,1
568,9,10,1
568,10,0,0
569,1,7,0
569,2,8,2
569,3,2,0
569,4,7,3
569,5,8,0
569,6,2,0
569,7,9,3
569,8,10,2
569,9,2,0
569,10,0,0
570,1,1,0
570,2,9,1
570,3,9,3
570,4,9,3
570,5,8,0
570,6,2,1
570,7,5,2
570,8,9,4
570,9,6,1
570,10,0,0
571,1,4,1
571,2,8,4
571,3,4,2
571,4,8,2
571,5,5,1
571,6,10,1
571,7,7,1
571,8,6,2
571,9,6,0
571,10,0,0
572,1,2,0
572,2,10,2
572,3,3,3
572,4,9,3
572,5,6,1
572,6,3,1
572,7,8,3
572,8,9,2
572,9,6,0
572,10,0,0
573,1,4,0
573,2,1,0
573,3,9,3
573,4,1,0
573,5,1,0
573,6,10,1
573,7,8,1
573,8,7,5
573,9,3,1
573,10,0,0
574,1,10,2
574,2,4,2
574,3,9,2
574,4,1,1
574,5,3,0
574,6,1,1
574,7,2,0
574,8,4,0
574,9,4,1
574,10,0,0
575,1,3,0
575,2,5,0
575,3,8,1
575,4,8,4
575,5,6,2
575,6,10,2
575,7,5,1
575,8,2,1
575,9,4,0
575,10,0,0
576,1,9,1
576,2,2,0
576,3,3,0
576,4,8,5
576,5,2,0
576,6,1,0
576,7,9,3
576,8,6,3
576,9,7,1
576,10,0,0
577,1,9,2
577,2,6,1
577,3,2,0
577,4,6,5
577,5,3,1
577,6,4,0
577,7,1,1
577,8,2,1
577,9,2,0
577,10,0,0
578,1,4,1
578,2,1,0
578,3,2,1
578,4,4,2
578,5,10,1
578,6,1,1
578,7,5,2
578,8,4,2
578,9,8,0
578,10,0,0
579,1,7,0
579,2,4,0
579,3,9,0
579,4,3,2
579,5,1,0
579,6,8,0
579,7,7,3
579,8,5,3
579,9,7,1
579,10,0,0
580,1,7,1
580,2,4,1
580,3,5,1
580,4,5,1
580,5,9,2
580,6,5,2
580,7,6,3
580,8,4,2
580,9,10,1
580,10,0,0
581,1,3,1
581,2,2,0
581,3,8,3
581,4,7,1
581,5,8,0
581,6,10,2
581,7,9,3
581,8,5,2
581,9,8,0
581,10,0,0
582,1,6,0
582,2,3,1
582,3,2,1
582,4,9,3
582,5,3,1
582,6,1,0
582,7,7,2
582,8,9,5
582,9,10,0
582,10,0,0
583,1,9,2
583,2,3,0
583,3,6,5
583,4,4,1
583,5,7,2
583,6,1,0
583,7,9,3
583,8,8,5
583,9,9,0
583,10,0,0
584,1,4,1
584,2,2,0
584,3,8,4
584,4,10,3
584,5,1,0
584,6,4,3
584,7,9,3
584,8,4,1
584,9,8,1
584,10,0,0
585,1,6,0
585,2,3,0
585,3,4,0
585,4,5,2
585,5,9,0
585,6,9,0
585,7,6,1
585,8,10,6
585,9,1,0
585,10,0,0
586,1,1,0
586,2,7,2
586,3,6,0
586,4,6,1
586,5,1,1
586,6,1,1
586,7,4,0
586,8,6,3
586,9,3,1
586,10,0,0
587,1,3,1
587,2,2,0
587,3,9,5
587,4,10,4
587,5,3,0
587,6,4,2
587,7,9,3
587,8,2,1
587,9,9,2
587,10,0,0
588,1,6,1
588,2,7,2
588,3,8,4
588,4,9,5
588,5,10,1
588,6,4,1
588,7,5,2
588,8,2,2
588,9,3,0
588,10,0,0
589,1,6,0
589,2,3,1
589,3,6,2
589,4,10,3
589,5,3,0
589,6,4,0
589,7,1,0
589,8,9,6
589,9,10,2
589,10,0,0
590,1,2,0
590,2,9,1
590,3,5,4
590,4,7,2
590,5,10,1
590,6,4,0
590,7,7,2
590,8,4,2
590,9,1,0
590,10,0,0
591,1,7,1
591,2,9,1
591,3,5,2
591,4,10,5
591,5,7,2
591,6,5,0
591,7,2,0
591,8,1,1
591,9,1,0
591,10,0,0
592,1,2,1
592,2,10,3
592,3,3,0
592,4,2,2
592,5,2,0
592,6,3,0
592,7,5,1
592,8,4,2
592,9,7,1
592,10,0,0
593,1,4,0
593,2,4,1
593,3,10,4
593,4,7,3
593,5,5,0
593,6,9,3
593,7,10,4
593,8,6,2
593,9,9,1
593,10,0,0
594,1,9,1
594,2,6,1
594,3,7,2
594,4,1,0
594,5,10,0
594,6,7,1
594,7,1,1
594,8,7,3
594,9,3,0
594,10,0,0
595,1,8,1
595,2,4,1
595,3,4,2
595,4,9,3
595,5,2,1
595,6,9,0
595,7,10,3
595,8,3,3
595,9,10,0
595,10,0,0
596,1,9,0
596,2,2,1
596,3,7,0
596,4,4,2
596,5,6,1
596,6,2,1
596,7,4,2
596,8,1,1
596,9,7,0
596,10,0,0
597,1,1,0
597,2,9,0
597,3,2,0
597,4,4,2
597,5,9,0
597,6,10,2
597,7,7,1
597,8,5,4
597,9,1,0
597,10,0,0
598,1,3,0
598,2,10,0
598,3,8,4
598,4,5,3
598,5,4,1
598,6,10,2
598,7,9,2
598,8,9,5
598,9,8,3
598,10,0,0
599,1,3,0
599,2,6,1
599,3,5,2
599,4,9,4
599,5,2,0
599,6,6,3
599,7,1,0
599,8,8,3
599,9,8,0
599,10,0,0
600,1,5,2
600,2,3,2
600,3,7,1
600,4,8,4
600,5,6,1
600,6,10,5
600,7,9,1
600,8,1,0
600,9,1,0
600,10,0,0
601,1,6,0
601,2,8,2
601,3,4,0
601,4,2,1
601,5,3,1
601,6,10,2
601,7,2,1
601,8,5,1
601,9,9,1
601,10,0,0
602,1,5,1
602,2,5,0
602,3,9,5
602,4,9,4
602,5,10,1
602,6,4,2
602,7,4,0
602,8,2,1
602,9,8,0
602,10,0,0
603,1,5,0
603,2,4,3
603,3,6,2
603,4,6,5
603,5,5,0
603,6,5,0
603,7,10,2
603,8,8,5
603,9,7,0
603,10,0,0
604,1,10,0
604,2,7,3
604,3,9,4
604,4,9,5
604,5,10,3
604,6,4,2
604,7,1,0
604,8,1,1
604,9,9,1
604,10,0,0
605,1,5,0
605,2,8,4
605,3,8,1
605,4,6,4
605,5,7,1
605,6,2,0
605,7,7,1
605,8,7,2
605,9,5,0
605,10,0,0
606,1,4,1
606,2,4,0
606,3,1,0
606,4,5,4
606,5,5,0
606,6,5,1
606,7,9,3
606,8,2,1
606,9,3,1
606,10,0,0
607,1,9,0
607,2,1,0
607,3,2,0
607,4,4,0
607,5,8,1
607,6,9,2
607,7,10,4
607,8,3,0
607,9,10,3
607,10,0,0
608,1,8,0
608,2,6,1
608,3,6,2
608,4,2,1
608,5,9,1
608,6,2,0
608,7,10,3
608,8,9,4
608,9,6,0
608,10,0,0
609,1,10,0
609,2,2,0
609,3,5,0
609,4,3,1
609,5,5,0
609,6,7,2
609,7,4,1
609,8,5,4
609,9,9,0
609,10,0,0
610,1,8,0
610,2,2,0
610,3,6,1
610,4,2,1
610,5,10,1
610,6,3,1
610,7,6,1
610,8,10,2
610,9,10,0
610,10,0,0
611,1,6,1
611,2,6,2
611,3,10,4
611,4,3,0
611,5,9,0
611,6,8,0
611,7,2,0
611,8,8,5
611,9,1,0
611,10,0,0
612,1,6,1
612,2,6,0
612,3,6,2
612,4,6,1
612,5,1,0
612,6,4,1
612,7,9,2
612,8,4,2
612,9,3,0
612,10,0,0
613,1,1,0
613,2,5,1
613,3,8,2
613,4,7,3
613,5,6,1
613,6,10,1
613,7,3,3
613,8,9,5
613,9,2,0
613,10,0,0
614,1,8,2
614,2,2,0
614,3,7,2
614,4,2,0
614,5,1,0
614,6,2,0
614,7,5,0
614,8,5,3
614,9,2,0
614,10,0,0
615,1,5,0
615,2,7,2
615,3,10,3
615,4,2,2
615,5,6,0
615,6,3,0
615,7,5,3
615,8,3,2
615,9,5,0
615,10,0,0
616,1,9,1
616,2,3,1
616,3,2,0
616,4,6,4
616,5,9,0
616,6,6,0
616,7,6,1
616,8,9,1
616,9,9,1
616,10,0,0
617,1,2,0
617,2,7,1
617,3,9,3
617,4,8,2
617,5,2,0
617,6,5,0
617,7,2,1
617,8,5,2
617,9,2,0
617,10,0,0
618,1,7,0
618,2,1,0
618,3,7,0
618,4,9,2
618,5,1,0
618,6,3,0
618,7,3,0
618,8,5,2
618,9,5,0
618,10,0,0
619,1,9,1
619,2,6,2
619,3,8,2
619,4,6,4
619,5,8,2
619,6,6,3
619,7,7,3
619,8,3,0
619,9,4,1
619,10,0,0
620,1,6,1
620,2,4,1
620,3,10,5
620,4,4,1
620,5,5,1
620,6,6,2
620,7,1,0
620,8,7,2
620,9,10,0
620,10,0,0
621,1,7,1
621,2,10,1
621,3,7,2
621,4,8,3
621,5,10,0
621,6,3,2
621,7,10,4
621,8,3,1
621,9,2,1
621,10,0,0
622,1,5,0
622,2,4,0
622,3,10,4
622,4,6,3
622,5,7,2
622,6,9,2
622,7,4,1
622,8,6,3
622,9,5,0
622,10,0,0
623,1,10,1
623,2,1,1
623,3,6,3
623,4,5,3
623,5,9,1
623,6,9,1
623,7,2,1
623,8,1,0
623,9,1,0
623,10,0,0
624,1,1,0
624,2,7,0
624,3,5,2
624,4,7,2
624,5,10,4
624,6,7,1
624,7,10,2
624,8,8,5
624,9,6,0
624,10,0,0
625,1,5,2
625,2,9,2
625,3,10,3
625,4,7,0
625,5,8,0
625,6,8,1
625,7,3,1
625,8,10,7
625,9,4,0
625,10,0,0
626,1,3,0
626,2,2,0
626,3,7,1
626,4,10,4
626,5,2,0
626,6,4,0
626,7,8,2
626,8,5,1
626,9,9,2
626,10,0,0
627,1,8,0
627,2,10,5
627,3,10,4
627,4,10,4
627,5,8,1
627,6,9,1
627,7,8,2
627,8,2,1
627,9,6,1
627,10,0,0
628,1,7,0
628,2,8,1
628,3,4,1
628,4,9,3
628,5,9,1
628,6,7,4
628,7,8,3
628,8,9,4
628,9,3,0
628,10,0,0
629,1,6,2
629,2,8,1
629,3,9,1
629,4,7,1
629,5,4,0
629,6,8,1
629,7,6,1
629,8,4,1
629,9,8,1
629,10,0,0
630,1,7,1
630,2,9,2
630,3,3,0
630,4,5,1
630,5,2,0
630,6,9,1
630,7,3,0
630,8,10,3
630,9,2,1
630,10,0,0
631,1,4,0
631,2,8,1
631,3,1,0
631,4,2,0
631,5,1,0
631,6,3,0
631,7,10,2
631,8,10,2
631,9,6,0
631,10,0,0
632,1,3,0
632,2,3,1
632,3,10,2
632,4,7,3
632,5,3,0
632,6,10,3
632,7,7,1
632,8,2,1
632,9,4,2
632,10,0,0
633,1,9,1
633,2,10,4
633,3,9,5
633,4,10,2
633,5,9,1
633,6,3,0
633,7,3,1
633,8,8,5
633,9,4,0
633,10,0,0
634,1,5,0
634,2,7,1
634,3,4,1
634,4,3,2
634,5,1,1
634,6,3,0
634,7,1,0
634,8,5,1
634,9,2,0
634,10,0,0
635,1,4,0
635,2,8,3
635,3,2,1
635,4,6,2
635,5,9,1
635,6,10,3
635,7,1,0
635,8,8,3
635,9,1,0
635,10,0,0
636,1,5,0
636,2,3,2
636,3,7,2
636,4,1,0
636,5,8,1
636,6,2,1
636,7,9,2
636,8,9,2
636,9,6,1
636,10,0,0
637,1,3,1
637,2,10,0
637,3,8,2
637,4,3,0
637,5,9,2
637,6,9,1
637,7,4,1
637,8,10,7
637,9,3,0
637,10,0,0
638,1,8,2
638,2,2,0
638,3,3,0
638,4,10,3
638,5,3,0
638,6,9,1
638,7,2,0
638,8,5,1
638,9,5,0
638,10,0,0
639,1,8,2
639,2,8,2
639,3,1,0
639,4,2,0
639,5,9,2
639,6,3,0
639,7,10,3
639,8,4,1
639,9,8,1
639,10,0,0
640,1,7,0
640,2,9,0
640,3,8,1
640,4,3,1
640,5,2,0
640,6,2,1
640,7,3,1
640,8,4,1
640,9,10,4
640,10,0,0
641,1,9,2
641,2,6,2
641,3,1,0
641,4,9,4
641,5,5,1
641,6,2,1
641,7,5,1
641,8,3,0
641,9,1,0
641,10,0,0
642,1,5,2
642,2,4,0
642,3,5,1
642,4,4,2
642,5,7,0
642,6,9,2
642,7,7,2
642,8,10,3
642,9,8,1
642,10,0,0
643,1,7,0
643,2,3,0
643,3,8,2
643,4,9,6
643,5,4,0
643,6,10,2
643,7,5,1
643,8,3,2
643,9,2,0
643,10,0,0
644,1,6,0
644,2,1,0
644,3,5,2
644,4,5,2
644,5,3,0
644,6,3,0
644,7,5,2
644,8,5,3
644,9,9,0
644,10,0,0
645,1,10,1
645,2,8,1
645,3,8,2
645,4,6,3
645,5,4,1
645,6,7,0
645,7,7,4
645,8,9,3
645,9,8,0
645,10,0,0
646,1,3,0
646,2,7,2
646,3,7,2
646,4,5,2
646,5,7,1
646,6,5,0
646,7,1,0
646,8,8,2
646,9,3,0
646,10,0,0
647,1,3,1
647,2,5,0
647,3,10,5
647,4,4,1
647,5,3,0
647,6,2,0
647,7,9,5
647,8,3,1
647,9,5,0
647,10,0,0
648,1,9,0
648,2,4,0
648,3,5,4
648,4,6,3
648,5,3,0
648,6,1,0
648,7,6,3
648,8,5,1
648,9,2,0
648,10,0,0
649,1,8,3
649,2,4,0
649,3,2,1
649,4,4,1
649,5,3,0
649,6,9,2
649,7,8,2
649,8,4,0
649,9,6,0
649,10,0,0
650,1,1,0
650,2,6,3
650,3,5,3
650,4,5,3
650,5,9,0
650,6,7,2
650,7,3,0
650,8,3,1
650,9,2,0
650,10,0,0
651,1,10,1
651,2,1,0
651,3,1,0
651,4,7,2
651,5,4,0
651,6,6,2
651,7,5,0
651,8,10,5
651,9,4,1
651,10,0,0
652,1,9,1
652,2,5,2
652,3,9,4
652,4,9,3
652,5,4,1
652,6,6,0
652,7,5,3
652,8,9,6
652,9,6,0
652,10,0,0
653,1,10,0
653,2,8,1
653,3,9,0
653,4,1,0
653,5,9,1
653,6,9,2
653,7,7,2
653,8,2,1
653,9,6,1
653,10,0,0
654,1,4,1
654,2,2,2
654,3,3,0
654,4,4,1
654,5,5,1
654,6,10,1
654,7,8,4
654,8,6,4
654,9,5,0
654,10,0,0
655,1,2,1
655,2,9,2
655,3,9,4
655,4,3,2
655,5,4,1
655,6,3,1
655,7,10,2
655,8,7,1
655,9,8,1
655,10,0,0
656,1,7,0
656,2,3,0
656,3,5,1
656,4,2,1
656,5,10,2
656,6,7,1
656,7,6,4
656,8,5,1
656,9,2,0
656,10,0,0
657,1,5,0
657,2,3,1
657,3,1,0
657,4,2,0
657,5,7,1
657,6,1,0
657,7,3,1
657,8,1,1
657,9,7,2
657,10,0,0
658,1,6,1
658,2,3,0
658,3,10,3
658,4,3,1
658,5,2,0
658,6,8,0
658,7,3,0
658,8,1,1
658,9,9,1
658,10,0,0
659,1,6,1
659,2,10,2
659,3,4,2
659,4,4,1
659,5,7,0
659,6,4,0
659,7,8,3
659,8,1,0
659,9,5,2
659,10,0,0
660,1,1,0
660,2,9,3
660,3,6,1
660,4,5,1
660,5,10,0
660,6,5,1
660,7,6,2
660,8,1,0
660,9,6,1
660,10,0,0
661,1,2,0
661,2,8,0
661,3,6,4
661,4,10,3
661,5,6,0
661,6,7,0
661,7,3,1
661,8,5,1
661,9,5,0
661,10,0,0
662,1,7,0
662,2,6,0
662,3,3,2
662,4,7,4
662,5,6,0
662,6,4,1
662,7,1,0
662,8,2,1
662,9,3,0
662,10,0,0
663,1,10,0
663,2,1,0
663,3,5,1
663,4,1,0
663,5,4,1
663,6,8,3
663,7,9,3
663,8,6,1
663,9,3,0
663,10,0,0
664,1,4,0
664,2,6,0
664,3,10,2
664,4,4,0
664,5,10,1
664,6,4,1
664,7,3,1
664,8,2,1
664,9,8,1
664,10,0,0
665,1,5,0
665,2,2,1
665,3,10,3
665,4,3,0
665,5,7,0
665,6,3,0
665,7,6,1
665,8,1,0
665,9,3,0
665,10,0,0
666,1,6,0
666,2,7,1
666,3,10,3
666,4,9,3
666,5,9,0
666,6,6,3
666,7,10,1
666,8,9,2
666,9,5,1
666,10,0,0
667,1,3,0
667,2,4,0
667,3,9,4
667,4,5,1
667,5,5,0
667,6,1,0
667,7,7,3
667,8,8,2
667,9,7,1
667,10,0,0
668,1,9,1
668,2,1,0
668,3,5,1
668,4,6,1
668,5,6,1
668,6,2,0
668,7,6,1
668,8,1,0
668,9,5,0
668,10,0,0
669,1,8,1
669,2,2,1
669,3,4,2
669,4,9,6
669,5,2,0
669,6,8,2
669,7,8,2
669,8,8,1
669,9,1,0
669,10,0,0
670,1,3,0
670,2,6,1
670,3,6,2
670,4,7,3
670,5,8,0
670,6,7,0
670,7,8,2
670,8,8,5
670,9,5,0
670,10,0,0
671,1,3,0
671,2,5,1
671,3,4,1
671,4,2,2
671,5,7,0
671,6,8,1
671,7,2,2
671,8,6,1
671,9,6,0
671,10,0,0
672,1,1,0
672,2,10,1
672,3,4,0
672,4,3,2
672,5,6,0
672,6,1,0
672,7,9,4
672,8,6,3
672,9,3,0
672,10,0,0
673,1,4,0
673,2,8,1
673,3,10,4
673,4,9,4
673,5,9,1
673,6,10,1
673,7,7,2
673,8,1,1
673,9,2,0
673,10,0,0
674,1,3,0
674,2,10,4
674,3,5,2
674,4,7,4
674,5,1,0
674,6,7,2
674,7,4,2
674,8,6,3
674,9,1,0
674,10,0,0
675,1,5,1
675,2,7,1
675,3,2,1
675,4,9,3
675,5,9,0
675,6,10,3
675,7,5,1
675,8,5,2
675,9,1,0
675,10,0,0
676,1,8,2
676,2,4,1
676,3,2,1
676,4,4,1
676,5,2,0
676,6,8,4
676,7,10,0
676,8,7,3
676,9,6,0
676,10,0,0
677,1,2,0
677,2,4,1
677,3,2,1
677,4,1,1
677,5,4,0
677,6,9,2
677,7,9,1
677,8,4,2
677,9,2,0
677,10,0,0
678,1,3,1
678,2,6,1
678,3,8,2
678,4,5,3
678,5,4,0
678,6,3,1
678,7,9,3
678,8,9,3
678,9,2,0
678,10,0,0
679,1,6,0
679,2,4,1
679,3,1,0
679,4,7,6
679,5,8,2
679,6,1,0
679,7,4,1
679,8,5,2
679,9,8,0
679,10,0,0
680,1,9,2
680,2,8,2
680,3,10,3
680,4,3,0
680,5,3,0
680,6,8,0
680,7,2,0
680,8,7,4
680,9,2,1
680,10,0,0
681,1,10,1
681,2,10,3
681,3,1,0
681,4,7,3
681,5,5,0
681,6,3,0
681,7,3,2
681,8,2,1
681,9,5,0
681,10,0,0
682,1,1,0
682,2,5,1
682,3,1,0
682,4,7,4
682,5,10,1
682,6,9,2
682,7,1,0
682,8,9,2
682,9,5,0
682,10,0,0
683,1,9,0
683,2,2,0
683,3,6,3
683,4,10,3
683,5,3,0
683,6,9,2
683,7,3,0
683,8,3,0
683,9,3,1
683,10,0,0
684,1,4,1
684,2,3,1
684,3,4,1
684,4,9,4
684,5,8,1
684,6,9,0
684,7,7,4
684,8,4,3
684,9,5,2
684,10,0,0
685,1,10,1
685,2,2,0
685,3,9,3
685,4,7,3
685,5,7,1
685,6,3,2
685,7,6,1
685,8,2,1
685,9,9,2
685,10,0,0
686,1,2,0
686,2,6,2
686,3,10,4
686,4,4,2
686,5,7,0
686,6,1,0
686,7,6,1
686,8,4,2
686,9,6,1
686,10,0,0
687,1,10,1
687,2,6,1
687,3,7,3
687,4,9,6
687,5,3,0
687,6,9,3
687,7,4,1
687,8,4,1
687,9,9,1
687,10,0,0
688,1,10,1
688,2,4,0
688,3,10,2
688,4,10,5
688,5,1,0
688,6,3,1
688,7,7,1
688,8,9,5
688,9,1,0
688,10,0,0
689,1,7,1
689,2,5,1
689,3,5,2
689,4,4,1
689,5,10,1
689,6,9,2
689,7,8,2
689,8,9,4
689,9,4,0
689,10,0,0
690,1,9,0
690,2,10,2
690,3,10,3
690,4,1,1
690,5,9,3
690,6,1,1
690,7,1,1
690,8,3,2
690,9,9,2
690,10,0,0
691,1,3,0
691,2,10,3
691,3,2,1
691,4,3,2
691,5,9,0
691,6,10,1
691,7,7,2
691,8,7,3
691,9,10,1
691,10,0,0
692,1,3,1
692,2,6,1
692,3,6,2
692,4,5,0
692,5,8,0
692,6,9,3
692,7,6,1
692,8,2,0
692,9,10,2
692,10,0,0
693,1,9,0
693,2,7,2
693,3,3,2
693,4,1,1
693,5,3,1
693,6,9,1
693,7,9,3
693,8,9,0
693,9,4,0
693,10,0,0
694,1,8,0
694,2,8,0
694,3,10,4
694,4,8,3
694,5,8,0
694,6,3,1
694,7,8,3
694,8,6,3
694,9,3,1
694,10,0,0
695,1,1,0
695,2,8,1
695,3,7,2
695,4,6,1
695,5,4,0
695,6,4,0
695,7,4,1
695,8,5,3
695,9,1,0
695,10,0,0
696,1,8,1
696,2,4,2
696,3,2,0
696,4,1,0
696,5,1,0
696,6,3,1
696,7,7,1
696,8,4,2
696,9,5,2
696,10,0,0
697,1,8,0
697,2,8,0
697,3,3,0
697,4,7,0
697,5,1,1
697,6,5,2
697,7,1,1
697,8,3,1
697,9,8,0
697,10,0,0
698,1,5,1
698,2,7,1
698,3,3,0
698,4,5,3
698,5,8,1
698,6,4,1
698,7,3,2
698,8,7,5
698,9,6,0
698,10,0,0
699,1,4,0
699,2,5,0
699,3,8,1
699,4,4,3
699,5,2,0
699,6,1,0
699,7,4,1
699,8,9,3
699,9,1,0
699,10,0,0
700,1,6,0
700,2,6,0
700,3,10,2
700,4,4,1
700,5,6,0
700,6,7,0
700,7,3,1
700,8,9,5
700,9,4,0
700,10,0,0
